rank,country,steps
1,Hong Kong,6880
2,China,6189
3,Ukraine,6107
4,Japan,6010
5,Russia,5969
6,Spain,5936
7,Sweden,5863
8,South Korea,5755
9,Singapore,5674
10,Switzerland,5512
11,Czech Republic,5508
12,United Kingdom,5444
13,Italy,5296
14,Ireland,5293
15,Denmark,5263
16,Hungary,5258
17,Poland,5249
18,Norway,5246
19,Germany,5205
20,Chile,5204
21,Finland,5204
22,France,5141
23,Netherlands,5110
24,Turkey,5057
25,Israel,5033
26,Taiwan,5000
27,Belgium,4978
28,Australia,4941
29,Canada,4819
30,United States,4774
31,Thailand,4764
32,Romania,4759
33,Portugal,4744
34,Mexico,4692
35,New Zealand,4582
36,United Arab Emirates,4516
37,Greece,4350
38,Egypt,4315
39,India,4297
40,Brazil,4289
41,Qatar,4158
42,South Africa,4105
43,Philippines,4008
44,Malaysia,3963
45,Saudi Arabia,3807
46,Indonesia,3513
